Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
pse_simplex.50.fq.seed2.ngs	4	4	1	1	1	1	6388566	6388566	6384168	6384168	6384168	6384168	4	6384168	6388566	6410639	66.40	66.40	6384168	6384168	6384168	6384168	6379774.0	6357807.3	1	1	1	1	1	1	6384168	0	0	0	0	1 + 0 part	1402	99.587	1.000	0.00	0.13	0.49	6384168	6387164	6384168	6384168	6384168	6384168	6379773.7	6357807.0	1	1	1	1
pse_simplex.50.fq.seed2.ont	4	4	1	1	1	1	6388531	6388531	6384133	6384133	6384133	6384133	4	6384133	6388531	6410639	66.40	66.40	6384133	6384133	6384133	6384133	6379739.0	6357737.6	1	1	1	1	1	1	6384133	0	0	0	0	1 + 0 part	1402	99.587	1.000	0.00	0.14	0.30	6384133	6387129	6384133	6384133	6384133	6384133	6379738.7	6357737.3	1	1	1	1
pse_simplex.50.fq.seed3.ngs	4	3	1	1	1	1	6388460	6387758	6384165	6384165	6384165	6384165	4	6384165	6388460	6410639	66.40	66.40	6384165	6384165	6384165	6384165	6379874.0	6357801.4	1	1	1	1	1	1	6384165	0	0	0	0	1 + 1 part	1314	99.587	1.000	0.00	0.13	0.56	6384165	6387146	6384165	6384165	6384165	6384165	6379873.6	6357801.0	1	1	1	1
pse_simplex.50.fq.seed3.ont	4	3	1	1	1	1	6388419	6387717	6384124	6384124	6384124	6384124	4	6384124	6388419	6410639	66.40	66.40	6384124	6384124	6384124	6384124	6379833.0	6357719.8	1	1	1	1	1	1	6384124	0	0	0	0	1 + 1 part	1314	99.587	1.000	0.00	0.13	0.52	6384124	6387105	6384124	6384124	6384124	6384124	6379832.6	6357719.4	1	1	1	1
pse_simplex.50.fq.seed4.ngs	4	4	1	1	1	1	6390707	6390707	6384178	6384178	6384178	6384178	4	6384178	6390707	6410639	66.40	66.40	6384178	6384178	6384178	6384178	6377658.0	6357828.6	1	1	1	1	2	2	6387045	0	0	0	0	1 + 0 part	1905	99.587	1.001	0.00	0.00	0.64	6384178	6388802	6384178	6384178	6384178	6384178	6377656.9	6357827.5	1	1	1	1
pse_simplex.50.fq.seed4.ont	5	5	1	1	1	1	6394436	6394436	6384126	6384126	6384126	6384126	5	6384126	6394436	6410639	66.39	66.40	6384126	6384126	6384126	6384126	6373837.2	6357727.2	1	1	1	1	2	2	6386992	0	0	0	0	2 + 0 part	5687	99.587	1.001	0.00	0.00	0.45	6384126	6388749	6384126	6384126	6384126	6384126	6373833.9	6357723.9	1	1	1	1
pse_simplex.50.fq.seed5.ngs	4	4	1	1	1	1	6389643	6389643	6384168	6384168	6384168	6384168	4	6384168	6389643	6410639	66.40	66.40	6384168	6384168	6384168	6384168	6378699.4	6357808.1	1	1	1	1	1	1	6384168	0	0	0	0	1 + 1 part	2412	99.587	1.000	0.00	0.17	0.58	6384168	6387231	6384168	6384168	6384168	6384168	6378698.4	6357807.0	1	1	1	1
pse_simplex.50.fq.seed5.ont	4	4	1	1	1	1	6389599	6389599	6384124	6384124	6384124	6384124	4	6384124	6389599	6410639	66.40	66.40	6384124	6384124	6384124	6384124	6378655.4	6357720.4	1	1	1	1	1	1	6384124	0	0	0	0	1 + 1 part	2412	99.587	1.000	0.00	0.19	0.69	6384124	6387187	6384124	6384124	6384124	6384124	6378654.4	6357719.4	1	1	1	1
pse_simplex.60.fq.seed1.ngs	4	4	1	1	1	1	6390240	6390240	6384184	6384184	6384184	6384184	4	6384184	6390240	6410639	66.40	66.40	6384184	6384184	6384184	6384184	6378135.8	6357840.2	1	1	1	1	1	1	6384184	0	0	0	0	1 + 0 part	2688	99.587	1.000	0.00	0.11	0.67	6384184	6387134	6384184	6384184	6384184	6384184	6378134.4	6357838.9	1	1	1	1
pse_simplex.60.fq.seed1.ont	6	5	1	1	1	1	6392008	6391206	6384138	6384138	6384138	6384138	6	6384138	6392008	6410639	66.39	66.40	6384138	6384138	6384138	6384138	6376280.0	6357748.8	1	1	1	1	1	1	6384138	0	0	0	0	3 + 0 part	4502	99.587	1.000	0.00	0.09	0.25	6384138	6387088	6384138	6384138	6384138	6384138	6376278.4	6357747.2	1	1	1	1
pse_simplex.60.fq.seed2.ngs	4	3	1	1	1	1	6389892	6389011	6384192	6384192	6384192	6384192	4	6384192	6389892	6410639	66.40	66.40	6384192	6384192	6384192	6384192	6378499.3	6357856.3	1	1	1	1	1	1	6384192	0	0	0	0	2 + 0 part	2363	99.587	1.001	0.00	0.05	0.47	6384192	6387529	6384192	6384192	6384192	6384192	6378498.8	6357855.8	1	1	1	1
pse_simplex.60.fq.seed2.ont	4	3	1	1	1	1	6389859	6388978	6384159	6384159	6384159	6384159	4	6384159	6389859	6410639	66.40	66.40	6384159	6384159	6384159	6384159	6378466.3	6357790.6	1	1	1	1	1	1	6384159	0	0	0	0	2 + 0 part	2363	99.587	1.001	0.00	0.05	0.36	6384158	6387495	6384158	6384158	6384158	6384158	6378463.8	6357788.1	1	1	1	1
pse_simplex.60.fq.seed3.ngs	4	3	1	1	1	1	6389331	6388684	6384175	6384175	6384175	6384175	4	6384175	6389331	6410639	66.40	66.40	6384175	6384175	6384175	6384175	6379024.9	6357822.0	1	1	1	1	1	1	6384175	0	0	0	0	0 + 1 part	1568	99.587	1.001	0.00	0.03	0.52	6384175	6387376	6384175	6384175	6384175	6384175	6379023.7	6357820.8	1	1	1	1
pse_simplex.60.fq.seed3.ont	7	6	2	2	1	1	6407962	6407315	6396668	6396668	6384132	6384132	7	6384132	6407962	6410639	66.33	66.40	6384132	6384132	6384132	6384132	6360420.8	6357764.8	1	1	1	1	1	1	6384132	0	0	0	0	3 + 1 part	20242	99.587	1.001	0.00	0.03	0.41	6384132	6387333	6384132	6384132	6384132	6384132	6360391.2	6357735.2	1	1	1	1
pse_simplex.60.fq.seed4.ngs	4	4	1	1	1	1	6390720	6390720	6384187	6384187	6384187	6384187	4	6384187	6390720	6410639	66.40	66.40	6384187	6384187	6384187	6384187	6377663.0	6357846.5	1	1	1	1	1	1	6384187	0	0	0	0	1 + 1 part	2722	99.587	1.001	0.00	0.02	0.75	6384187	6387998	6384187	6384187	6384187	6384187	6377661.8	6357845.3	1	1	1	1
pse_simplex.60.fq.seed4.ont	5	5	1	1	1	1	6394450	6394450	6384134	6384134	6384134	6384134	5	6384134	6394450	6410639	66.39	66.40	6384134	6384134	6384134	6384134	6373839.2	6357743.2	1	1	1	1	1	1	6384134	0	0	0	0	2 + 1 part	6505	99.587	1.001	0.00	0.00	0.36	6384134	6387945	6384134	6384134	6384134	6384134	6373835.8	6357739.7	1	1	1	1
pse_simplex.60.fq.seed5.ngs	4	4	1	1	1	1	6390368	6390368	6384192	6384192	6384192	6384192	4	6384192	6390368	6410639	66.40	66.40	6384192	6384192	6384192	6384192	6378024.2	6357856.3	1	1	1	1	1	1	6384192	0	0	0	0	0 + 1 part	1285	99.587	1.001	0.00	0.19	0.69	6384192	6389083	6384192	6384192	6384192	6384192	6378023.2	6357855.4	1	1	1	1
pse_simplex.60.fq.seed5.ont	4	4	1	1	1	1	6390313	6390313	6384137	6384137	6384137	6384137	4	6384137	6390313	6410639	66.40	66.40	6384137	6384137	6384137	6384137	6377969.2	6357746.7	1	1	1	1	1	1	6384137	0	0	0	0	0 + 1 part	1285	99.587	1.001	0.00	0.14	0.41	6384137	6389028	6384137	6384137	6384137	6384137	6377968.2	6357745.8	1	1	1	1
pse_simplex.70.fq.seed1.ngs	4	4	1	1	1	1	6390224	6390224	6384169	6384169	6384169	6384169	4	6384169	6390224	6410639	66.40	66.40	6384169	6384169	6384169	6384169	6378121.8	6357810.3	1	1	1	1	1	1	6384169	0	0	0	0	1 + 0 part	2686	99.587	1.000	0.00	0.11	0.55	6384169	6387120	6384169	6384169	6384169	6384169	6378120.4	6357809.0	1	1	1	1
pse_simplex.70.fq.seed1.ont	6	5	1	1	1	1	6392003	6391201	6384134	6384134	6384134	6384134	6	6384134	6392003	6410639	66.39	66.40	6384134	6384134	6384134	6384134	6376277.0	6357740.9	1	1	1	1	1	1	6384134	0	0	0	0	3 + 0 part	4500	99.587	1.000	0.00	0.09	0.23	6384134	6387085	6384134	6384134	6384134	6384134	6376275.4	6357739.3	1	1	1	1
pse_simplex.70.fq.seed2.ngs	4	4	1	1	1	1	6389696	6389696	6384170	6384170	6384170	6384170	4	6384170	6389696	6410639	66.40	66.40	6384170	6384170	6384170	6384170	6378650.4	6357811.9	1	1	1	1	1	1	6384170	1	0	0	0	0 + 0 part	0	99.587	1.001	0.00	0.19	0.58	6384170	6389690	6384170	6384170	6384170	6384170	6378650.4	6357811.9	1	1	1	1
pse_simplex.70.fq.seed2.ont	4	4	1	1	1	1	6389661	6389661	6384136	6384136	6384136	6384136	4	6384136	6389661	6410639	66.40	66.40	6384136	6384136	6384136	6384136	6378617.4	6357744.2	1	1	1	1	1	1	6384136	1	0	0	0	0 + 0 part	0	99.587	1.001	0.00	0.17	0.41	6384136	6389655	6384136	6384136	6384136	6384136	6378617.4	6357744.2	1	1	1	1
pse_simplex.70.fq.seed3.ngs	3	3	1	1	1	1	6388437	6388437	6384184	6384184	6384184	6384184	3	6384184	6388437	6410639	66.40	66.40	6384184	6384184	6384184	6384184	6379935.3	6357839.6	1	1	1	1	1	1	6384184	0	0	0	0	1 + 0 part	2346	99.587	1.000	0.02	0.11	0.83	6384184	6386091	6384184	6384184	6384184	6384184	6379934.4	6357838.7	1	1	1	1
pse_simplex.70.fq.seed3.ont	5	4	1	1	1	1	6392878	6392230	6384129	6384129	6384129	6384129	5	6384129	6392878	6410639	66.38	66.40	6384129	6384129	6384129	6384129	6375395.8	6357732.4	1	1	1	1	1	1	6384129	0	0	0	0	3 + 0 part	6842	99.587	1.000	0.00	0.11	0.58	6384129	6386036	6384129	6384129	6384129	6384129	6375392.5	6357729.2	1	1	1	1
pse_simplex.70.fq.seed4.ngs	4	4	1	1	1	1	6389556	6389556	6384170	6384170	6384170	6384170	4	6384170	6389556	6410639	66.40	66.40	6384170	6384170	6384170	6384170	6378790.1	6357811.8	1	1	1	1	1	1	6384170	0	0	0	0	1 + 0 part	2071	99.587	1.001	0.00	0.03	0.61	6384170	6387485	6384170	6384170	6384170	6384170	6378789.4	6357811.1	1	1	1	1
pse_simplex.70.fq.seed4.ont	7	7	1	1	1	1	6397797	6397797	6384127	6384127	6384127	6384127	7	6384127	6397797	6410639	66.37	66.40	6384127	6384127	6384127	6384127	6370491.6	6357730.0	1	1	1	1	1	1	6384127	0	0	0	0	4 + 0 part	10355	99.587	1.001	0.00	0.03	0.33	6384127	6387442	6384127	6384127	6384127	6384127	6370487.1	6357725.5	1	1	1	1
pse_simplex.70.fq.seed5.ngs	4	4	1	1	1	1	6390542	6390542	6384180	6384180	6384180	6384180	4	6384180	6390542	6410639	66.40	66.40	6384180	6384180	6384180	6384180	6377826.8	6357832.7	1	1	1	1	1	1	6384180	0	0	0	0	3 + 0 part	6362	99.587	1.000	0.00	0.00	0.63	6384180	6384180	6384180	6384180	6384180	6384180	6377824.3	6357830.2	1	1	1	1
pse_simplex.70.fq.seed5.ont	6	6	2	1	1	1	6402432	6402432	6393754	6384129	6384129	6384129	6	6384129	6402432	6410639	66.38	66.40	6384129	6384129	6384129	6384129	6365896.1	6357746.4	1	1	1	1	1	1	6384129	0	0	0	0	5 + 0 part	18303	99.587	1.000	0.00	0.00	0.41	6384129	6384129	6384129	6384129	6384129	6384129	6365878.3	6357728.6	1	1	1	1
pse_simplex.80.fq.seed1.ngs	4	4	1	1	1	1	6390670	6390670	6384208	6384208	6384208	6384208	4	6384208	6390670	6410639	66.40	66.40	6384208	6384208	6384208	6384208	6377754.8	6357888.2	1	1	1	1	2	2	6386983	0	0	0	0	1 + 0 part	1651	99.587	1.001	0.00	0.11	0.42	6384208	6389019	6384208	6384208	6384208	6384208	6377753.8	6357887.2	1	1	1	1
pse_simplex.80.fq.seed1.ont	7	6	1	1	1	1	6396230	6395438	6384186	6384186	6384186	6384186	7	6384186	6396230	6410639	66.38	66.40	6384186	6384186	6384186	6384186	6372169.4	6357846.9	1	1	1	1	2	2	6386961	0	0	0	0	4 + 0 part	7233	99.587	1.001	0.00	0.11	0.36	6384186	6388997	6384186	6384186	6384186	6384186	6372165.9	6357843.4	1	1	1	1
pse_simplex.80.fq.seed2.ngs	4	4	1	1	1	1	6390565	6390565	6384220	6384220	6384220	6384220	4	6384220	6390565	6410639	66.40	66.40	6384220	6384220	6384220	6384220	6377883.8	6357912.3	1	1	1	1	1	1	6384220	0	0	0	0	1 + 0 part	1335	99.587	1.001	0.00	0.36	0.70	6384219	6389158	6384219	6384219	6384219	6384219	6377881.4	6357910.0	1	1	1	1
pse_simplex.80.fq.seed2.ont	5	5	1	1	1	1	6395369	6395369	6384187	6384187	6384187	6384187	5	6384187	6395369	6410639	66.38	66.40	6384187	6384187	6384187	6384187	6373030.7	6357850.3	1	1	1	1	1	1	6384187	0	0	0	0	2 + 0 part	6172	99.587	1.001	0.00	0.33	0.49	6384186	6389125	6384186	6384186	6384186	6384186	6373024.7	6357844.3	1	1	1	1
pse_simplex.80.fq.seed3.ngs	4	3	1	1	1	1	6390087	6389116	6384181	6384181	6384181	6384181	4	6384181	6390087	6410639	66.40	66.40	6384181	6384181	6384181	6384181	6378282.6	6357834.3	1	1	1	1	2	2	6387054	0	0	0	0	1 + 0 part	971	99.587	1.001	0.00	0.14	0.70	6384181	6389063	6384181	6384181	6384181	6384181	6378281.7	6357833.5	1	1	1	1
pse_simplex.80.fq.seed3.ont	7	6	3	2	1	1	6413135	6412164	6405916	6396654	6384134	6384134	7	6384134	6413135	6410639	66.31	66.40	6384134	6384134	6384134	6384134	6355304.3	6357778.8	1	1	1	1	2	2	6387007	0	0	0	0	4 + 0 part	24066	99.587	1.001	0.00	0.14	0.44	6384134	6389016	6384134	6384134	6384134	6384134	6355265.4	6357739.9	1	1	1	1
pse_simplex.80.fq.seed4.ngs	4	4	1	1	1	1	6390001	6390001	6384181	6384181	6384181	6384181	4	6384181	6390001	6410639	66.40	66.40	6384181	6384181	6384181	6384181	6378368.5	6357834.4	1	1	1	1	1	1	6384181	0	0	0	0	1 + 1 part	1532	99.587	1.001	0.00	0.36	0.77	6384181	6388469	6384181	6384181	6384181	6384181	6378368.1	6357834.0	1	1	1	1
pse_simplex.80.fq.seed4.ont	8	8	2	2	2	1	6434265	6434265	6418638	6418638	6418638	6384131	8	6384131	6434265	6410639	66.30	66.40	6384131	6384131	6384131	6384131	6334580.0	6357925.7	1	1	1	1	1	1	6384131	0	0	0	0	5 + 0 part	45143	99.587	1.001	0.00	0.42	0.50	6384131	6389122	6384131	6384131	6384131	6384131	6334389.7	6357734.7	1	1	1	1
pse_simplex.80.fq.seed5.ngs	4	4	1	1	1	1	6391419	6391419	6384178	6384178	6384178	6384178	4	6384178	6391419	6410639	66.40	66.40	6384178	6384178	6384178	6384178	6376948.2	6357829.2	1	1	1	1	1	1	6384178	0	0	0	0	2 + 0 part	5360	99.587	1.000	0.02	0.00	0.67	6384178	6386059	6384178	6384178	6384178	6384178	6376945.8	6357826.8	1	1	1	1
pse_simplex.80.fq.seed5.ont	6	6	2	1	1	1	6403311	6403311	6393755	6384127	6384127	6384127	6	6384127	6403311	6410639	66.38	66.40	6384127	6384127	6384127	6384127	6365018.7	6357742.9	1	1	1	1	1	1	6384127	0	0	0	0	4 + 0 part	17303	99.587	1.000	0.00	0.00	0.38	6384127	6386008	6384127	6384127	6384127	6384127	6365001.0	6357725.2	1	1	1	1
pse_simplex.90.fq.seed1.ngs	4	4	1	1	1	1	6390322	6390322	6384174	6384174	6384174	6384174	4	6384174	6390322	6410639	66.40	66.40	6384174	6384174	6384174	6384174	6378034.2	6357820.5	1	1	1	1	1	1	6384174	0	0	0	0	0 + 0 part	0	99.587	1.001	0.00	0.14	0.70	6384174	6390226	6384174	6384174	6384174	6384174	6378034.1	6357820.5	1	1	1	1
pse_simplex.90.fq.seed1.ont	6	6	1	1	1	1	6397645	6397645	6384136	6384136	6384136	6384136	6	6384136	6397645	6410639	66.38	66.40	6384136	6384136	6384136	6384136	6370662.1	6357749.1	1	1	1	1	1	1	6384136	0	0	0	0	2 + 0 part	7362	99.587	1.001	0.00	0.14	0.31	6384136	6390187	6384136	6384136	6384136	6384136	6370657.7	6357744.8	1	1	1	1
pse_simplex.90.fq.seed2.ngs	4	4	1	1	1	1	6390846	6390846	6384173	6384173	6384173	6384173	4	6384173	6390846	6410639	66.40	66.40	6384173	6384173	6384173	6384173	6377509.4	6357818.7	1	1	1	1	1	1	6384173	1	0	0	0	0 + 0 part	0	99.587	1.001	0.00	0.14	0.49	6384173	6390783	6384173	6384173	6384173	6384173	6377509.3	6357818.6	1	1	1	1
pse_simplex.90.fq.seed2.ont	7	7	1	1	1	1	6401193	6401193	6384138	6384138	6384138	6384138	7	6384138	6401193	6410639	66.36	66.40	6384138	6384138	6384138	6384138	6367137.0	6357755.1	1	1	1	1	1	1	6384138	1	0	0	0	3 + 0 part	10384	99.587	1.001	0.00	0.14	0.28	6384138	6390746	6384138	6384138	6384138	6384138	6367130.8	6357748.9	1	1	1	1
pse_simplex.90.fq.seed3.ngs	4	4	1	1	1	1	6390738	6390738	6384159	6384159	6384159	6384159	4	6384159	6390738	6410639	66.40	66.40	6384159	6384159	6384159	6384159	6377589.3	6357790.9	1	1	1	1	1	1	6384159	0	0	0	0	1 + 1 part	3773	99.587	1.000	0.00	0.02	0.34	6384159	6386965	6384159	6384159	6384159	6384159	6377587.4	6357789.0	1	1	1	1
pse_simplex.90.fq.seed3.ont	7	7	3	2	1	1	6421995	6421995	6411933	6403926	6384131	6384131	7	6384131	6421995	6410639	66.30	66.40	6384131	6384131	6384131	6384131	6346565.6	6357808.1	1	1	1	1	1	1	6384131	0	0	0	0	5 + 0 part	36154	99.587	1.000	0.00	0.00	0.28	6384131	6385841	6384131	6384131	6384131	6384131	6346490.7	6357733.1	1	1	1	1
pse_simplex.90.fq.seed4.ngs	4	4	1	1	1	1	6390814	6390814	6384167	6384167	6384167	6384167	4	6384167	6390814	6410639	66.40	66.40	6384167	6384167	6384167	6384167	6377529.3	6357806.7	1	1	1	1	1	1	6384167	0	0	0	0	0 + 1 part	1284	99.587	1.001	0.00	0.17	0.50	6384167	6389530	6384167	6384167	6384167	6384167	6377528.4	6357805.8	1	1	1	1
pse_simplex.90.fq.seed4.ont	8	8	2	2	2	1	6434877	6434877	6418640	6418640	6418640	6384134	8	6384134	6434877	6410639	66.30	66.40	6384134	6384134	6384134	6384134	6333983.5	6357931.7	1	1	1	1	1	1	6384134	0	0	0	0	4 + 1 part	45382	99.587	1.001	0.00	0.16	0.38	6384134	6389495	6384134	6384134	6384134	6384134	6333792.7	6357740.1	1	1	1	1
pse_simplex.90.fq.seed5.ngs	4	4	1	1	1	1	6390499	6390499	6384164	6384164	6384164	6384164	4	6384164	6390499	6410639	66.40	66.40	6384164	6384164	6384164	6384164	6377837.8	6357800.8	1	1	1	1	1	1	6384164	0	0	0	0	1 + 0 part	1724	99.587	1.001	0.00	0.02	0.42	6384164	6388775	6384164	6384164	6384164	6384164	6377837.3	6357800.3	1	1	1	1
pse_simplex.90.fq.seed5.ont	6	6	2	2	1	1	6403664	6403664	6395359	6395359	6384127	6384127	6	6384127	6403664	6410639	66.37	66.40	6384127	6384127	6384127	6384127	6364672.4	6357747.4	1	1	1	1	1	1	6384127	0	0	0	0	3 + 0 part	14927	99.587	1.001	0.00	0.02	0.42	6384127	6388737	6384127	6384127	6384127	6384127	6364651.6	6357726.7	1	1	1	1
